START_ID,END_ID,comment,acceptanceProbability
1807652.0,0a4b3c33e830d8cde364443a52e673c2c07dcfe8,Strategy collection edge five into responsibility newspaper up. Safe seven production watch artist movie.,0.04183469598649625
153574509.0,ba90ae48b30594b57a5ca7bfd37cae150458ecfa,General plan occur director necessary current Mr. Relationship floor natural require past.,0.39985955380444027
4078709.0,ba90ae48b30594b57a5ca7bfd37cae150458ecfa,Quality church production power. Particularly what computer across history often word.,0.10556713589011057
2547529.0,ba90ae48b30594b57a5ca7bfd37cae150458ecfa,Doctor surface agreement themselves seek.,0.6248464645020447
2000504448.0,0e466ea033b982519f351022304dccb64a46b93c,Reduce know you contain idea ball unit.,0.6160851893137859
2552975.0,0e466ea033b982519f351022304dccb64a46b93c,Any institution treat college owner growth. Spend home painting line worry bill for.,0.531527051097959
2165530.0,0e466ea033b982519f351022304dccb64a46b93c,Because contain figure camera meeting agreement. Economy specific design economy industry skill.,0.4981156247095607
2404168.0,ed0759b7001f8be53bb4282750e98198b359307d,Change nor over identify. Other run character list.,0.6550512573423102
1953915.0,ed0759b7001f8be53bb4282750e98198b359307d,Ago prepare agent receive wide mean.,0.09454803252251298
2204548.0,ed0759b7001f8be53bb4282750e98198b359307d,Speech car author side office fast take.,0.6827268831722376
2219458.0,98128fd412ebfa90201a276f2c59020ccc696a75,Career cut international analysis.,0.3392038865287962
50697318.0,98128fd412ebfa90201a276f2c59020ccc696a75,Line guess fact study simply. Too hit moment fall buy.,0.7685713870331498
3036080.0,98128fd412ebfa90201a276f2c59020ccc696a75,Despite Congress near trip design drop attorney into.,0.4335069278538539
118012992.0,da1de6fa2d15e50c9e96811217e27a66313bd762,Education others speak wish Democrat report federal.,0.6842517266210786
1768236.0,da1de6fa2d15e50c9e96811217e27a66313bd762,Debate hospital strategy increase treatment reduce.,0.3035742487888765
2564432.0,da1de6fa2d15e50c9e96811217e27a66313bd762,Fear nice dog decade everybody knowledge big. Employee mind attention director threat option plan our.,0.7596649211350288
6371940.0,bbe6e5fcc96e685db714d6aa11ffe6f49567c585,Animal free thing music already. Professional church life do.,0.8446981790679532
36792182.0,bbe6e5fcc96e685db714d6aa11ffe6f49567c585,Allow performance watch everyone military turn hand.,0.3615398546387023
50230421.0,bbe6e5fcc96e685db714d6aa11ffe6f49567c585,Although box politics popular nice house sister.,0.6703709825048573
51396990.0,69381b5efd97e7c55f51c2730caccab3d632d4d2,Community within better stop leader. Brother country unit plant few keep.,0.9078163871349302
2186786.0,69381b5efd97e7c55f51c2730caccab3d632d4d2,Tell understand knowledge music speech girl seek. See meeting least sport responsibility.,0.07335037854283721
1506548883.0,69381b5efd97e7c55f51c2730caccab3d632d4d2,Everyone fast across exist skill. Stay member could million outside past national.,0.09133271613302296
144294375.0,d364903a626ad70e6ce057209d9b7e004dafd4be,Wrong option turn door method current but.,0.8256540139983218
2857653.0,d364903a626ad70e6ce057209d9b7e004dafd4be,Tell ten world here. East city before try spring.,0.1332468592843088
2844123.0,d364903a626ad70e6ce057209d9b7e004dafd4be,As find give player. Respond team cold space baby purpose record.,0.16226186748885796
9695572.0,aa8cd9b6126da24d6e772a6973e82b5443537780,Rule live environmental hand spring. Contain be none simple type suffer property amount.,0.1467137631800013
145529134.0,aa8cd9b6126da24d6e772a6973e82b5443537780,Former thought good travel person pressure.,0.6149196727388923
2122187.0,aa8cd9b6126da24d6e772a6973e82b5443537780,Tonight guess east less like tax.,0.8430443267097082
3542440.0,f968cdd4637e7b26ca6c057a2f7f593b8cea2d18,Successful maybe Mr. Offer major measure live visit one.,0.9292165681488286
3308747.0,f968cdd4637e7b26ca6c057a2f7f593b8cea2d18,Church game catch foreign during more all. So family family amount threat difference perform.,0.645817646721512
2055310399.0,f968cdd4637e7b26ca6c057a2f7f593b8cea2d18,Behavior opportunity already marriage three. Us process decade white painting.,0.7330486991244165
1704242.0,7e6bac4de2adda5f5e993644126d8cbdf6839f39,Pm value fire. Represent practice case support.,0.0340467015396001
1916708.0,7e6bac4de2adda5f5e993644126d8cbdf6839f39,Prepare real factor movement.,0.9991978868603201
2054389686.0,7e6bac4de2adda5f5e993644126d8cbdf6839f39,Response address rule explain suffer simple entire wonder. Value later camera support fear must.,0.8569852426779137
3198118.0,fa60b6806050255a77699bd0f9f5d824884c5162,Region until draw.,0.8336916682553782
47003172.0,fa60b6806050255a77699bd0f9f5d824884c5162,Similar prove thing drop player organization. Visit address option.,0.39605217359412037
2715187.0,fa60b6806050255a77699bd0f9f5d824884c5162,Food fund support institution consider while. Claim boy like factor another reality lose often.,0.9257227876533664
94218809.0,a51a630f1088baff85282993ebf14fb910ccf126,Here participant system free audience. Result reflect phone.,0.32754069414204656
52318026.0,a51a630f1088baff85282993ebf14fb910ccf126,Left its create only. Race may floor break occur.,0.7202103076973709
2115461334.0,a51a630f1088baff85282993ebf14fb910ccf126,Tend evidence sit. Ball beyond cup course test.,0.11834425085391342
46673132.0,794c598e037ffac8b8dec326ba29a5dd9044ece6,None choice guess early. Point institution record.,0.8326551196219628
15916544.0,794c598e037ffac8b8dec326ba29a5dd9044ece6,East city quickly impact enjoy anything assume. Act light which fine long but teach.,0.44459623276550153
2084342.0,794c598e037ffac8b8dec326ba29a5dd9044ece6,Respond design local action. Pm local research month your.,0.8091239932862813
40445985.0,7dbdb4209626fd92d2436a058663206216036e68,Fine position significant policy reach adult never.,0.910345293061365
2991777.0,7dbdb4209626fd92d2436a058663206216036e68,Miss seven high remember head stay story. Because little present paper win forward.,0.7037854231931173
145467476.0,7dbdb4209626fd92d2436a058663206216036e68,Military exactly take forward within.,0.5989154946683353
143999416.0,9ade9dace9c2351280b8be050b69ad2abe5e7d9d,Wear social sister physical never kind.,0.48186158846121174
153203822.0,9ade9dace9c2351280b8be050b69ad2abe5e7d9d,Piece address middle community over century.,0.8369528567423652
144216050.0,9ade9dace9c2351280b8be050b69ad2abe5e7d9d,Official court give new.,0.3448042381088713
47630890.0,9318f9c688debeee0d671faae0f2cc384a673499,Building increase myself play. Three school Mr edge person ability task.,0.9665052465948412
46584000.0,9318f9c688debeee0d671faae0f2cc384a673499,Dinner arrive green recent catch table there. Really short whether city.,0.8818652968597472
3477836.0,9318f9c688debeee0d671faae0f2cc384a673499,Friend law book plan argue lay.,0.5581932608596285
14332753.0,daec8baf1740a09725b375729d95caebc42f61c8,Under practice data either either by.,0.31134343902143224
3863653.0,daec8baf1740a09725b375729d95caebc42f61c8,Democratic personal hope police offer with today.,0.15357215588922324
2052777412.0,daec8baf1740a09725b375729d95caebc42f61c8,Manage thought establish clearly. Interest certain trip security yard pull phone.,0.9252155616431306
4501624.0,78dbf5d24f1788ec47b723904e85dc68d74d77b7,Rise animal foreign above. Since down later much.,0.5759852400185255
1878255.0,78dbf5d24f1788ec47b723904e85dc68d74d77b7,Agent dark any really support investment.,0.21931622727014743
1867993.0,78dbf5d24f1788ec47b723904e85dc68d74d77b7,Thousand although pretty.,0.42399737721884
144591473.0,768b444c84340d2210bd2782ce3aa39b723bd0b9,Pattern throughout leg.,0.7767844622315132
145323141.0,768b444c84340d2210bd2782ce3aa39b723bd0b9,Talk rock me. Teacher bar they ago quality become skin.,0.6455703928789872
1399205325.0,768b444c84340d2210bd2782ce3aa39b723bd0b9,Single herself author within consumer pay.,0.9351658533539479
1398323983.0,4aeda303fa0b9beae3f6d65e052dace9d4540116,Interview dark local goal. House hit hard organization water final parent.,0.07179841371858786
6391996.0,4aeda303fa0b9beae3f6d65e052dace9d4540116,Vote feeling peace than heavy animal above. Leader action fear range expect.,0.22599769823511529
5827149.0,4aeda303fa0b9beae3f6d65e052dace9d4540116,Affect theory item indicate practice room prevent.,0.3165034232055366
2113971167.0,0c2d3b28d48426b8b72f7214a7708ba8b4efa9d6,Long consider turn cell. Buy you significant production.,0.4146699144737972
2144615248.0,0c2d3b28d48426b8b72f7214a7708ba8b4efa9d6,Writer interest chance challenge. Drive serve education officer sure break stuff.,0.4854226584088708
46550919.0,0c2d3b28d48426b8b72f7214a7708ba8b4efa9d6,Stuff majority third plant hit clearly short. Behavior challenge still former.,0.594992068125451
2108101280.0,d7e1225452deed203a2f92d7cca29bcde27866e5,Pass able interest.,0.731961721443082
46888415.0,d7e1225452deed203a2f92d7cca29bcde27866e5,Staff by organization check natural newspaper tax church. Reflect effort six single since.,0.3290863371831535
2109475778.0,d7e1225452deed203a2f92d7cca29bcde27866e5,Often central skill protect. Minute meet heavy bed lead in lead.,0.9184939683522151
49295314.0,9992f1d6978c1e9442bf519aa213f5ca4e2159f8,Main play their growth part off. Wear interesting necessary book five doctor.,0.5214437081961074
153682990.0,9992f1d6978c1e9442bf519aa213f5ca4e2159f8,Own within which card push letter act mean. Son organization Congress visit.,0.9476423207668133
145910366.0,9992f1d6978c1e9442bf519aa213f5ca4e2159f8,Source entire glass ahead society which soon off. Style tough son.,0.8280246823333451
7901269.0,678da221aa156807bc2c191ed5f4bcbb0b25d421,Ask friend language world. Debate air window media ten gas stay.,0.590456470160433
35795893.0,678da221aa156807bc2c191ed5f4bcbb0b25d421,Safe beyond concern actually fund structure.,0.5899382470933077
1999192.0,678da221aa156807bc2c191ed5f4bcbb0b25d421,Sort radio pressure certain brother. Candidate skill really center relationship plant.,0.5450811442048985
3211695.0,b154d9ce0a551be90557d7a24a49b1988add2a81,Really point two. Develop tree suffer away reveal either up.,0.734806302193976
144902513.0,b154d9ce0a551be90557d7a24a49b1988add2a81,From floor have. Society book dream name avoid off wife.,0.5741784646980786
145323141.0,b154d9ce0a551be90557d7a24a49b1988add2a81,Since artist manager.,0.4997049016057742
3113418.0,d6425d11904920cf6fafe895e6073e2131978e60,Teacher job possible fish current. Plant size fund common not.,0.40075969724192995
2109548769.0,d6425d11904920cf6fafe895e6073e2131978e60,Occur fine recently owner rest.,0.2532071567172196
3075747.0,d6425d11904920cf6fafe895e6073e2131978e60,Similar particular yourself eight behavior fear director never.,0.14152323329187821
2814073.0,9f7626c7af925b7b69f1ba86ceb916d21bc03dbe,Husband magazine occur foot. Century campaign none adult model who scene.,0.6261708519754259
3863653.0,9f7626c7af925b7b69f1ba86ceb916d21bc03dbe,Food who whatever ever. Edge although arm.,0.268850075865008
3155021.0,9f7626c7af925b7b69f1ba86ceb916d21bc03dbe,International green word officer final certain. Itself size nice represent future officer.,0.4134577469855597
144927159.0,334c19412ba69307b5f25408c79aac4cb8f94906,Lot sit information provide myself Mr.,0.21291614215079246
2114010769.0,334c19412ba69307b5f25408c79aac4cb8f94906,Successful cup have question.,0.644731809783848
2911562.0,334c19412ba69307b5f25408c79aac4cb8f94906,Travel model far hotel success get kitchen economy. Miss opportunity shoulder but here.,0.11987115816274607
152584288.0,fef2bd94ea0ece037c7f983b9d51a6a305482f07,Wall just reach design TV book. Themselves lot quality but.,0.6695919950571585
144037581.0,fef2bd94ea0ece037c7f983b9d51a6a305482f07,Determine effect difference. Anyone beat politics heavy later good.,0.6605343302228939
31904485.0,fef2bd94ea0ece037c7f983b9d51a6a305482f07,North happy reason director discussion maybe. Instead himself attention old sometimes.,0.1997861168609104
2065233803.0,aca92bbbe7ebc8b6b0f272aca209ac5a027222bd,Woman bar suffer wide budget age part. Near compare simple recent church.,0.9987992443639023
1876480.0,aca92bbbe7ebc8b6b0f272aca209ac5a027222bd,Big assume car general him investment.,0.4519382508643284
36218081.0,aca92bbbe7ebc8b6b0f272aca209ac5a027222bd,Deal for citizen head morning effect book price.,0.13793425202922316
6382404.0,6192ad6db166477e001d853ff9ca217a5bf8f7a3,Leg simple ever sense ground. Big happy door reduce nature first feel action.,0.08914127135302186
3327178.0,6192ad6db166477e001d853ff9ca217a5bf8f7a3,Identify data nice store toward travel.,0.03300353878354978
13822686.0,6192ad6db166477e001d853ff9ca217a5bf8f7a3,Serve address environment debate it picture find.,0.600043159776547
2178714.0,82620503cacf8ff6f8f3490e7bdf7508f1ab2021,Building value usually general book. Sport professor easy challenge tonight.,0.7186762559892634
32469319.0,82620503cacf8ff6f8f3490e7bdf7508f1ab2021,Cost little on rich between almost father you.,0.4720455299798533
3176851.0,82620503cacf8ff6f8f3490e7bdf7508f1ab2021,Language about how wind.,0.6895864546847823
32145672.0,46f1c45c62b7dbf77af405f5ddcf137b5e1ddde9,He baby chair among generation machine Democrat.,0.33797060532270595
1786042.0,46f1c45c62b7dbf77af405f5ddcf137b5e1ddde9,Them meet by. Continue understand establish responsibility product.,0.6305018695062165
145849050.0,46f1c45c62b7dbf77af405f5ddcf137b5e1ddde9,Company shoulder first experience movie about reduce media.,0.936905762018958
87282288.0,e9b90c75c5c99353a43cbf5e083334a59e50cca8,Campaign care low. Medical mind all throw opportunity.,0.25910608173877336
145849050.0,e9b90c75c5c99353a43cbf5e083334a59e50cca8,Develop what degree consider goal TV plant.,0.8342198019997978
1491181878.0,e9b90c75c5c99353a43cbf5e083334a59e50cca8,Image best against nothing minute.,0.20385005053146854
3355567.0,a60d075f1f31c25a7ed32ebeca877d19233dde26,Food else attorney soon look exactly. Radio fish what most arrive hair.,0.8195581315165736
2115461334.0,a60d075f1f31c25a7ed32ebeca877d19233dde26,Both remain ok its produce professor board. Hit reality difference every dinner.,0.8563600928477606
1812144.0,a60d075f1f31c25a7ed32ebeca877d19233dde26,In discuss woman mind spring forward summer ahead.,0.4784816036299505
37879742.0,e8547557eeea9c9a334edfc4bfa4bbe3774e24d5,Training while south system his operation society.,0.977845125094331
1968560.0,e8547557eeea9c9a334edfc4bfa4bbe3774e24d5,Always fund across century once agency audience. Official world tonight federal.,0.3898385712192105
9693046.0,e8547557eeea9c9a334edfc4bfa4bbe3774e24d5,Collection us should significant senior.,0.010210955962323132
3367299.0,288b317e427c6bf4c94d455049bd1368ff2071eb,Town value war school growth meeting food.,0.7529012738809129
144342088.0,288b317e427c6bf4c94d455049bd1368ff2071eb,Put final coach quickly future treat last man.,0.7873651529886723
153053139.0,288b317e427c6bf4c94d455049bd1368ff2071eb,He treatment test expert front upon nothing. Race police fall strong reduce already time.,0.977202399321841
35647882.0,62f5ffb09a4c9543509c38f005b9c6eb308c6974,Occur star image fall. Apply far glass fill agree above.,0.918081482147561
3168842.0,62f5ffb09a4c9543509c38f005b9c6eb308c6974,Congress successful share still.,0.011335749488905145
145276593.0,62f5ffb09a4c9543509c38f005b9c6eb308c6974,Threat whom perhaps nice morning. Allow garden effect tell history few.,0.27115183986376057
6585568.0,997a3ec13bbab8f2f208005740d7f89ad9831dfe,Culture mission rest a wait age set one. Sense common same quickly.,0.8494607131460817
2121283749.0,997a3ec13bbab8f2f208005740d7f89ad9831dfe,Training popular interview executive bed we remember tough. Section game place improve turn so.,0.5504843665663471
1995760767.0,997a3ec13bbab8f2f208005740d7f89ad9831dfe,Technology business career buy letter dream.,0.5285499393873025
40445985.0,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Several from force. Ok second again.,0.414669925463204
2107976569.0,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Mean set you notice individual.,0.3266740550628485
2085689125.0,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Arrive or red street add second. Ball treat share kitchen hold.,0.2877332109140367
7881310.0,c0b1eedfa2031a69fbdf02a4abc8a741faf6a912,Skill necessary receive race artist democratic attention until. Share almost doctor.,0.3683015753725878
3077876.0,c0b1eedfa2031a69fbdf02a4abc8a741faf6a912,Nation audience everyone ask. First economic campaign site benefit since.,0.7647922548073803
118034605.0,c0b1eedfa2031a69fbdf02a4abc8a741faf6a912,Man pressure million history.,0.85773580004984
1812144.0,a0672457c2687759fe88a44541cc53c81738c0da,Beautiful capital stuff prepare table about. Little service fast must bit field country.,0.5419848542894848
1785952.0,a0672457c2687759fe88a44541cc53c81738c0da,Near note there dog. Record phone prevent turn.,0.5825713036809592
1683224.0,a0672457c2687759fe88a44541cc53c81738c0da,Tv want ball.,0.7911652171369775
144868265.0,5b9ea2abf1c5a04b3024367409284edceb741ef2,Step air matter determine on PM. Happy campaign thing lawyer affect whom summer.,0.04618676964654411
145914052.0,5b9ea2abf1c5a04b3024367409284edceb741ef2,Organization war song difficult. College than public doctor.,0.8914454349836236
1800213.0,5b9ea2abf1c5a04b3024367409284edceb741ef2,Thank garden different. Charge bring amount long husband.,0.24061084288843626
2182614.0,9dd54cd7ce4ebf2e52b762817c2688b56bb9e652,Station travel away decade nor act him. Buy surface ahead southern friend cover compare.,0.3496679640301199
51938219.0,9dd54cd7ce4ebf2e52b762817c2688b56bb9e652,Control very threat.,0.8902877706577648
2149146608.0,9dd54cd7ce4ebf2e52b762817c2688b56bb9e652,Add of tree region. Language newspaper building story score buy human ok.,0.5072084990347187
37545708.0,75c52a70ec235ceb8a522a1e7e884c9792211d47,Health face later look artist shoulder responsibility. Receive scene response since.,0.8051051765825074
3026199.0,75c52a70ec235ceb8a522a1e7e884c9792211d47,Specific exist worker stuff voice teach. Hotel front production.,0.12045750479664896
1585780832.0,75c52a70ec235ceb8a522a1e7e884c9792211d47,Base nearly beat fight save general open including. Report point behind together language stage according.,0.5635977080573877
2112692646.0,6bf9d589f80823735084956f056728ae1a7bcfa8,Away central nice season really cell.,0.38208021564708694
1721831.0,6bf9d589f80823735084956f056728ae1a7bcfa8,Affect business successful until much religious.,0.9049627328203924
2115573502.0,6bf9d589f80823735084956f056728ae1a7bcfa8,Phone control future.,0.1403875622039399
2155663674.0,cc2c33aea50ef4e2aec9413f83ccd7d35dace3c6,Research time similar woman possible.,0.9290638727426053
46699896.0,cc2c33aea50ef4e2aec9413f83ccd7d35dace3c6,Provide ground along house ever. History increase piece green large effort goal send.,0.9070344890011446
26339028.0,cc2c33aea50ef4e2aec9413f83ccd7d35dace3c6,Community guess edge know forward investment. Art person minute help thus follow.,0.15490654136053605
1818928.0,2392f7f8b64c2016bf57957d51f32b7cef2acbcd,According animal or something effort.,0.7308456585983432
2115544123.0,2392f7f8b64c2016bf57957d51f32b7cef2acbcd,Trip expert reason. Degree thing light anything.,0.4405041242339922
1687984.0,2392f7f8b64c2016bf57957d51f32b7cef2acbcd,Store house worry appear employee exist his. Since mind list nation develop.,0.551871193247718
2406556.0,d53aa6487575762c1a14addf273ea271fef24d29,Minute police particular suggest. Push have let employee husband movement.,0.3998815045011247
1760557.0,d53aa6487575762c1a14addf273ea271fef24d29,First small choose style many law.,0.5037897843818457
5028662.0,d53aa6487575762c1a14addf273ea271fef24d29,Money claim move hundred section value.,0.9917113399087496
35068592.0,8fe2f59ff3733f9ee50ffa295beda502f4e268e2,Consumer bed condition policy watch skill enough though. Quality just central share.,0.19704044208390303
3355567.0,8fe2f59ff3733f9ee50ffa295beda502f4e268e2,Green size everyone see responsibility notice American line.,0.4175994839635191
1398585056.0,8fe2f59ff3733f9ee50ffa295beda502f4e268e2,Explain yeah present those. Some have music person space.,0.32134235105658215
9718741.0,526cdbcd0d3063a4743fcd8033d9e76bd356d9bd,Black modern positive the eat.,0.698991074473673
144927159.0,526cdbcd0d3063a4743fcd8033d9e76bd356d9bd,Hotel director however sometimes table.,0.6415901135606402
3007951.0,526cdbcd0d3063a4743fcd8033d9e76bd356d9bd,Skin me board citizen up table. West tree them work always none collection.,0.5187505789825233
144518215.0,cfc104f686b2190f64db03c8933d8f2a7fff5a5d,Will maybe sign tend me. Yard consumer simply.,0.29059311930618026
3113418.0,cfc104f686b2190f64db03c8933d8f2a7fff5a5d,Stand dinner response professional also model.,0.9383580516250318
6314329.0,cfc104f686b2190f64db03c8933d8f2a7fff5a5d,Different onto third baby if sound. Early enter foreign economy school source strong.,0.25739266685016904
88727882.0,7aaa884f017f3f71a893b1755f75d801e17339ac,Trouble theory other.,0.543956852637416
122343162.0,7aaa884f017f3f71a893b1755f75d801e17339ac,Budget appear teacher need.,0.40368511882356306
145576865.0,7aaa884f017f3f71a893b1755f75d801e17339ac,Participant theory campaign some. Technology here artist area carry.,0.23660458491520575
48524102.0,602ab24e8134815630da74c746405b3693836d6e,Hundred physical record pretty record share. Old bank play reveal.,0.9512471255042294
2084587950.0,602ab24e8134815630da74c746405b3693836d6e,Assume husband mind question letter.,0.3699534156293328
2159798.0,602ab24e8134815630da74c746405b3693836d6e,Anything new technology. Positive specific economy response actually science.,0.4755777911727883
144968373.0,cdad2f8ca559f425ab7fa402535354a86b0a370a,Final politics former.,0.730115196288285
2160494.0,cdad2f8ca559f425ab7fa402535354a86b0a370a,Professional chance size office. Same manager natural morning my fly yeah.,0.6335276863613908
,cdad2f8ca559f425ab7fa402535354a86b0a370a,Need generation different because program.,0.9210359861015524
1854342.0,fe540ba862a10e06c8b75b751745e8b2d6161c73,Close audience get unit education amount memory.,0.25900910040707825
31602600.0,fe540ba862a10e06c8b75b751745e8b2d6161c73,Home sense firm short his. According interview final get.,0.5044221487336711
2857653.0,fe540ba862a10e06c8b75b751745e8b2d6161c73,Remember degree high action himself feeling adult. Stock owner process sometimes for.,0.1165027248184688
1939487.0,e4c66275e46a66586365c851f0974a3c88baf3d7,Short charge together close claim lot. Everybody pass anyone data author green there six.,0.4788866253969115
2150446922.0,e4c66275e46a66586365c851f0974a3c88baf3d7,Share wear edge establish moment common kind.,0.3151342503040301
46574709.0,e4c66275e46a66586365c851f0974a3c88baf3d7,Political north money would begin exist information.,0.10494751443051653
33049547.0,4bd970a37c59c97804ff93cbb2c108e081de3a37,Move understand food marriage admit so piece. Argue buy final western nation ground.,0.8960426575885411
2902461.0,4bd970a37c59c97804ff93cbb2c108e081de3a37,Republican such eight major product part. Item matter put kind close little can.,0.673534487668162
83103121.0,4bd970a37c59c97804ff93cbb2c108e081de3a37,Mr bad a customer success dream at kind.,0.36627806559337983
2108703264.0,27e57cc2f22c1921d2a1c3954d5062e3fe391553,Listen direction himself agreement growth boy next. Television arm current.,0.4877053133018163
1384255355.0,27e57cc2f22c1921d2a1c3954d5062e3fe391553,Mind score red age maybe bit.,0.4106237916339449
1963315.0,27e57cc2f22c1921d2a1c3954d5062e3fe391553,Before crime bed happen cause keep yard.,0.04218019601290135
143674431.0,ca73d88c497fb354a3a1f59fd2a3ca2bfbb7358c,Hope carry tax your bit film. Case investment garden everyone account economic memory.,0.7714042470444307
46697010.0,ca73d88c497fb354a3a1f59fd2a3ca2bfbb7358c,Floor cup television treat national.,0.7198307610389301
152472336.0,ca73d88c497fb354a3a1f59fd2a3ca2bfbb7358c,Catch less so able Mr.,0.11988084495882212
10750188.0,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,Technology could record nation effort away simply.,0.6958431319432613
2078848935.0,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,Among young yes politics white own. Board key people range make.,0.39282025187231207
2204548.0,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,Man decision community edge.,0.6669504261757554
2055859311.0,140a6476f7b8dde9e7bbcd199d248fc629721faa,Figure approach father food personal tree. Perform pull gas laugh throw within quickly.,0.9558172898533878
48859655.0,140a6476f7b8dde9e7bbcd199d248fc629721faa,Mother heavy mother trip human.,0.5583352372688413
1714089.0,140a6476f7b8dde9e7bbcd199d248fc629721faa,Activity plant system film sell.,0.7264932188624693
1681498.0,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,Throw total computer rest reduce.,0.558260165515329
145860216.0,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,Little gun special resource my cover. Response tax become agree number environment me.,0.5927419238546882
3028201.0,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,Paper sometimes action indeed be military important sense. Outside no different pass agency.,0.4558011878691305
2830194.0,b204970b0503a923359bff532726666f5e0e971b,Most however win trouble left make mouth. Home think arm peace back other.,0.5770877541939609
2741565.0,b204970b0503a923359bff532726666f5e0e971b,Action guess win strategy present the win.,0.16356625433474525
1790053.0,b204970b0503a923359bff532726666f5e0e971b,Happy admit color west also hear. Present whether until.,0.7720530893025281
3229010.0,f3c56ba45b39ec915477a19779cfc5090be09a73,Purpose single buy case between.,0.90260765854175
143764471.0,f3c56ba45b39ec915477a19779cfc5090be09a73,Tax test specific another so value.,0.3651425473285973
13367720.0,f3c56ba45b39ec915477a19779cfc5090be09a73,Use space know follow against.,0.8467610289399343
145291669.0,040d94340f742f522ceddb31f31fb9c9b4c23cfd,Human born something against just book like security. Money finally for different heart late.,0.48998280968880925
3165065.0,040d94340f742f522ceddb31f31fb9c9b4c23cfd,Here ten middle religious. Control site particular.,0.6630756737997825
41219567.0,040d94340f742f522ceddb31f31fb9c9b4c23cfd,Writer beautiful floor too computer Democrat bar.,0.9955843843176941
2116584260.0,f463018624b6f4b8dd576732b6cce36e31bac978,Spring minute because baby. Rock really there seem ask.,0.9938087364514118
40131608.0,f463018624b6f4b8dd576732b6cce36e31bac978,Beat beautiful design himself. As owner and.,0.01659232247119191
2116698810.0,f463018624b6f4b8dd576732b6cce36e31bac978,Structure two also decade prepare someone smile.,0.5640052028899287
1380212948.0,e564e3656395782d0ab9f801bfbe9f9f1a5d34a7,Number table whom require job sign. Itself enough focus international.,0.5041462249420217
2084587950.0,e564e3656395782d0ab9f801bfbe9f9f1a5d34a7,Television stand full create candidate. Play building husband recent level.,0.8396520287595831
2179772144.0,e564e3656395782d0ab9f801bfbe9f9f1a5d34a7,Network enough spend happy five.,0.7166924187948731
2437910.0,261043d80a2a66044e1ee0eaee46c7331687afa4,Mouth exist leave area. Me him response.,0.497633272636104
1727915.0,261043d80a2a66044e1ee0eaee46c7331687afa4,Only loss term.,0.7370640977831661
5095349.0,261043d80a2a66044e1ee0eaee46c7331687afa4,Black kind turn no. Debate and wish recognize.,0.49211167843543957
2411193.0,41e2692d9ac1434d1841d5a29e7ccb927b82b677,Information tell common easy.,0.8272151526024424
11268918.0,41e2692d9ac1434d1841d5a29e7ccb927b82b677,Major according activity win.,0.33336691729038637
51403558.0,41e2692d9ac1434d1841d5a29e7ccb927b82b677,To cover music visit. Probably investment probably moment.,0.09923547561090429
1822287.0,3bef85eb5c6d2697f8c4a01fe247e19ed3e85e6a,Community special dream until middle live family teach.,0.775371893207327
48022505.0,3bef85eb5c6d2697f8c4a01fe247e19ed3e85e6a,Size vote you international poor wrong.,0.8307044104243665
147015068.0,3bef85eb5c6d2697f8c4a01fe247e19ed3e85e6a,Child hundred discussion specific late box. Will phone home task for author think event.,0.45803237990083734
40412019.0,a23407b19100acba66fcfc2803d251a3c829e9e3,Approach effort same human. Week four phone.,0.2791695540440893
46276515.0,a23407b19100acba66fcfc2803d251a3c829e9e3,Itself other surface seem. Southern later fast management can beautiful.,0.5054788062814037
1681104.0,a23407b19100acba66fcfc2803d251a3c829e9e3,It wind kid father.,0.4354801074079022
2055386592.0,00bc156bac2b39fab1689fe047b23c9f216d7f29,Pay bring under join hear camera black over.,0.8394853892918769
2065605006.0,00bc156bac2b39fab1689fe047b23c9f216d7f29,Customer loss drop you nature central culture. Our we administration air Congress data ball.,0.6132057546931096
1835666.0,00bc156bac2b39fab1689fe047b23c9f216d7f29,Heavy natural bit I effort.,0.623706937889815
40645557.0,0b1d429110757c1a9deb27fb8568740182dc1679,Total next source control.,0.02623273749950905
2117085025.0,0b1d429110757c1a9deb27fb8568740182dc1679,New camera while pass town term staff establish. Operation someone may could ready.,0.4611291232313426
1766496.0,0b1d429110757c1a9deb27fb8568740182dc1679,Position per first statement.,0.14618116646649937
2152438593.0,3d1ba71a1c3b7302e12ab3d07bf4a8451db5aad0,My concern arrive ten.,0.10051280260392603
145691986.0,3d1ba71a1c3b7302e12ab3d07bf4a8451db5aad0,Money little book learn allow. Quite box dinner important.,0.4508117041004116
74823287.0,3d1ba71a1c3b7302e12ab3d07bf4a8451db5aad0,Until rather catch throughout.,0.37716554542635317
2115518548.0,4246613a89c19dbd326eee6cbadf6a933de21eb9,Shoulder recently the third school leader.,0.39341624129871555
34594667.0,4246613a89c19dbd326eee6cbadf6a933de21eb9,Time value step short food three day.,0.3064680989865083
